0.721009   6.12323e-17   0.960294
0.75131   6.12323e-17   0.968583
0.781857   6.12323e-17   0.975917
0.812619   6.12323e-17   0.982287
0.843566   6.12323e-17   0.987688
0.874667   6.12323e-17   0.992115
0.905892   6.12323e-17   0.995562
0.937209   6.12323e-17   0.998027
0.968589   6.12323e-17   0.999507
1   6.12323e-17   1
1   0.999507   0.0314108
1   0.998027   0.0627905
1   0.995562   0.0941083
1   0.992115   0.125333
1   0.987688   0.156434
1   0.982287   0.187381
1   0.975917   0.218143
1   0.968583   0.24869
1   0.960294   0.278991
1   0.951057   0.309017
1   0.940881   0.338738
1   0.929776   0.368125
1   0.917755   0.397148
1   0.904827   0.425779
1   0.891007   0.45399
1   0.876307   0.481754
1   0.860742   0.509041
1   0.844328   0.535827
1   0.827081   0.562083
1   0.809017   0.587785
1   0.790155   0.612907
1   0.770513   0.637424
1   0.750111   0.661312
1   0.728969   0.684547
1   0.707107   0.707107
1   0.684547   0.728969
1   0.661312   0.750111
1   0.637424   0.770513
1   0.612907   0.790155
1   0.587785   0.809017
1   0.562083   0.827081
1   0.535827   0.844328
1   0.509041   0.860742
1   0.481754   0.876307
1   0.45399   0.891007
1   0.425779   0.904827
1   0.397148   0.917755
1   0.368125   0.929776
1   0.338738   0.940881
1   0.309017   0.951057
1   0.278991   0.960294
1   0.24869   0.968583
1   0.218143   0.975917
1   0.187381   0.982287
1   0.156434   0.987688
1   0.125333   0.992115
1   0.0941083   0.995562
1   0.0627905   0.998027
1   0.0314108   0.999507
0.968589   -0.999507   0
0.937209   -0.998027   0
0.905892   -0.995562   0
0.874667   -0.992115   0
0.843566   -0.987688   0
0.812619   -0.982287   0
0.781857   -0.975917   0
0.75131   -0.968583   0
0.721009   -0.960294   0
0.690983   -0.951057   0
0.661262   -0.940881   0
0.631875   -0.929776   0
0.602852   -0.917755   0
0.574221   -0.904827   0
0.54601   -0.891007   0
0.518246   -0.876307   0
0.490959   -0.860742   0
0.464173   -0.844328   0
0.437917   -0.827081   0
0.412215   -0.809017   0
0.387093   -0.790155   0
0.362576   -0.770513   0
0.338688   -0.750111   0
0.315453   -0.728969   0
0.292893   -0.707107   0
0.271031   -0.684547   0
0.249889   -0.661312   0
0.229487   -0.637424   0
0.209845   -0.612907   0
0.190983   -0.587785   0
0.172919   -0.562083   0
0.155672   -0.535827   0
0.139258   -0.509041   0
0.123693   -0.481754   0
0.108993   -0.45399   0
0.0951729   -0.425779   0
0.0822454   -0.397148   0
0.0702235   -0.368125   0
0.0591192   -0.338738   0
0.0489435   -0.309017   0
0.0397063   -0.278991   0
0.0314168   -0.24869   0
0.0240832   -0.218143   0
0.0177127   -0.187381   0
0.0123117   -0.156434   0
0.0078853   -0.125333   0
0.00443804   -0.0941083   0
0.00197327   -0.0627905   0
0.00049344   -0.0314108   0
1   -1   0
1   -0.999507   0.0314108
1   -0.998027   0.0627905
1   -0.995562   0.0941083
1   -0.992115   0.125333
1   -0.987688   0.156434
1   -0.982287   0.187381
1   -0.975917   0.218143
1   -0.968583   0.24869
1   -0.960294   0.278991
1   -0.951057   0.309017
1   -0.940881   0.338738
1   -0.929776   0.368125
1   -0.917755   0.397148
1   -0.904827   0.425779
1   -0.891007   0.45399
1   -0.876307   0.481754
1   -0.860742   0.509041
1   -0.844328   0.535827
1   -0.827081   0.562083
1   -0.809017   0.587785
1   -0.790155   0.612907
1   -0.770513   0.637424
1   -0.750111   0.661312
1   -0.728969   0.684547
1   -0.707107   0.707107
1   -0.684547   0.728969
1   -0.661312   0.750111
1   -0.637424   0.770513
1   -0.612907   0.790155
1   -0.587785   0.809017
1   -0.562083   0.827081
1   -0.535827   0.844328
1   -0.509041   0.860742
1   -0.481754   0.876307
1   -0.45399   0.891007
1   -0.425779   0.904827
1   -0.397148   0.917755
1   -0.368125   0.929776
1   -0.338738   0.940881
1   -0.309017   0.951057
1   -0.278991   0.960294
1   -0.24869   0.968583
1   -0.218143   0.975917
1   -0.187381   0.982287
1   -0.156434   0.987688
1   -0.125333   0.992115
1   -0.0941083   0.995562
1   -0.0627905   0.998027
1   -0.0314108   0.999507
0.00049344   -2.52786e-16   -0.0314108
0.00197327   6.12323e-17   -0.0627905
0.00443804   6.12323e-17   -0.0941083
0.0078853   -2.52786e-16   -0.125333
0.0123117   6.12323e-17   -0.156434
0.0177127   -2.52786e-16   -0.187381
0.0240832   6.12323e-17   -0.218143
0.0314168   6.12323e-17   -0.24869
0.0397063   6.12323e-17   -0.278991
0.0489435   -2.52786e-16   -0.309017
0.0591192   6.12323e-17   -0.338738
0.0702235   6.12323e-17   -0.368125
0.0822454   6.12323e-17   -0.397148
0.0951729   6.12323e-17   -0.425779
0.108993   6.12323e-17   -0.45399
0.123693   6.12323e-17   -0.481754
0.139258   6.12323e-17   -0.509041
0.155672   6.12323e-17   -0.535827
0.172919   6.12323e-17   -0.562083
0.190983   6.12323e-17   -0.587785
0.209845   6.12323e-17   -0.612907
0.229487   6.12323e-17   -0.637424
0.249889   6.12323e-17   -0.661312
0.271031   6.12323e-17   -0.684547
0.292893   6.12323e-17   -0.707107
0.315453   6.12323e-17   -0.728969
0.338688   6.12323e-17   -0.750111
0.362576   6.12323e-17   -0.770513
0.387093   6.12323e-17   -0.790155
0.412215   6.12323e-17   -0.809017
0.437917   6.12323e-17   -0.827081
0.464173   6.12323e-17   -0.844328
0.490959   6.12323e-17   -0.860742
0.518246   6.12323e-17   -0.876307
0.54601   6.12323e-17   -0.891007
0.574221   6.12323e-17   -0.904827
0.602852   6.12323e-17   -0.917755
0.631875   6.12323e-17   -0.929776
0.661262   6.12323e-17   -0.940881
0.690983   6.12323e-17   -0.951057
0.721009   6.12323e-17   -0.960294
0.75131   6.12323e-17   -0.968583
0.781857   6.12323e-17   -0.975917
0.812619   6.12323e-17   -0.982287
0.843566   6.12323e-17   -0.987688
0.874667   6.12323e-17   -0.992115
0.905892   6.12323e-17   -0.995562
0.937209   6.12323e-17   -0.998027
0.968589   6.12323e-17   -0.999507
1   6.12323e-17   -1
1   0.999507   -0.0314108
1   0.998027   -0.0627905
1   0.995562   -0.0941083
1   0.992115   -0.125333
1   0.987688   -0.156434
1   0.982287   -0.187381
1   0.975917   -0.218143
1   0.968583   -0.24869
1   0.960294   -0.278991
1   0.951057   -0.309017
1   0.940881   -0.338738
1   0.929776   -0.368125
1   0.917755   -0.397148
1   0.904827   -0.425779
1   0.891007   -0.45399
1   0.876307   -0.481754
1   0.860742   -0.509041
1   0.844328   -0.535827
1   0.827081   -0.562083
1   0.809017   -0.587785
1   0.790155   -0.612907
1   0.770513   -0.637424
1   0.750111   -0.661312
1   0.728969   -0.684547
1   0.707107   -0.707107
1   0.684547   -0.728969
1   0.661312   -0.750111
1   0.637424   -0.770513
1   0.612907   -0.790155
1   0.587785   -0.809017
1   0.562083   -0.827081
1   0.535827   -0.844328
1   0.509041   -0.860742
1   0.481754   -0.876307
1   0.45399   -0.891007
1   0.425779   -0.904827
1   0.397148   -0.917755
1   0.368125   -0.929776
1   0.338738   -0.940881
1   0.309017   -0.951057
1   0.278991   -0.960294
1   0.24869   -0.968583
1   0.218143   -0.975917
1   0.187381   -0.982287
1   0.156434   -0.987688
1   0.125333   -0.992115
1   0.0941083   -0.995562
1   0.0627905   -0.998027
1   0.0314108   -0.999507
1   -0.999507   -0.0314108
1   -0.998027   -0.0627905
1   -0.995562   -0.0941083
1   -0.992115   -0.125333
1   -0.987688   -0.156434
1   -0.982287   -0.187381
1   -0.975917   -0.218143
1   -0.968583   -0.24869
1   -0.960294   -0.278991
1   -0.951057   -0.309017
1   -0.940881   -0.338738
1   -0.929776   -0.368125
1   -0.917755   -0.397148
1   -0.904827   -0.425779
1   -0.891007   -0.45399
1   -0.876307   -0.481754
1   -0.860742   -0.509041
1   -0.844328   -0.535827
1   -0.827081   -0.562083
1   -0.809017   -0.587785
1   -0.790155   -0.612907
1   -0.770513   -0.637424
1   -0.750111   -0.661312
1   -0.728969   -0.684547
1   -0.707107   -0.707107
1   -0.684547   -0.728969
1   -0.661312   -0.750111
1   -0.637424   -0.770513
1   -0.612907   -0.790155
1   -0.587785   -0.809017
1   -0.562083   -0.827081
1   -0.535827   -0.844328
1   -0.509041   -0.860742
1   -0.481754   -0.876307
1   -0.45399   -0.891007
1   -0.425779   -0.904827
1   -0.397148   -0.917755
1   -0.368125   -0.929776
1   -0.338738   -0.940881
1   -0.309017   -0.951057
1   -0.278991   -0.960294
1   -0.24869   -0.968583
1   -0.218143   -0.975917
1   -0.187381   -0.982287
1   -0.156434   -0.987688
1   -0.125333   -0.992115
1   -0.0941083   -0.995562
1   -0.0627905   -0.998027
1   -0.0314108   -0.999507
0.950455   -0.99866   0.0149588
0.000448159   -0.0191609   0.0229996
0.00564653   -0.077563   0.0724235
0.0039374   -0.0468328   0.0752728
0.00674352   -0.062534   0.0976271
0.980669   -0.0227892   0.999553
0.973619   -0.0509229   0.998354
0.00168348   -0.0260662   0.0518139
0.00627203   -0.0228832   0.109458
0.0233711   -0.141889   0.161442
0.016983   -0.119362   0.139393
0.0202318   -0.115089   0.163734
0.920578   -0.0700919   0.994374
0.950471   -0.0741843   0.996014
0.932714   -0.0952016   0.993181
0.975459   -0.0824412   0.996294
0.954835   -0.0966258   0.994296
0.00365372   -0.0227766   0.0823123
0.00551387   -0.0403613   0.09679
0.00806047   -0.0459669   0.11808
0.00197487   -0.05772   0.0247837
0.0280126   -0.0223375   0.233969
0.941723   -0.0234291   0.998026
0.971816   -0.114224   0.993055
0.784629   -0.0416261   0.975645
0.763479   -0.0534107   0.970157
0.765557   -0.0242438   0.971827
0.859646   -0.0234658   0.989823
0.827899   -0.0225059   0.984822
0.979653   -0.237528   0.971168
0.971474   -0.22166   0.974707
0.812243   -0.0731228   0.97949
0.831743   -0.0629996   0.983728
0.836571   -0.0836367   0.983003
0.976508   -0.199661   0.979583
0.680217   -0.0197115   0.947286
0.660245   -0.0312863   0.939994
0.682782   -0.0422037   0.947413
0.585677   -0.0239392   0.909815
0.612575   -0.0233515   0.921606
0.977526   -0.413551   0.910204
0.983421   -0.438615   0.898522
0.632785   -0.12114   0.922214
0.607674   -0.11006   0.913218
0.627052   -0.0915189   0.923328
0.534172   -0.024817   0.884527
0.0107026   -0.0725152   0.126618
0.0155968   -0.0950415   0.148046
0.0128461   -0.0997099   0.124841
0.0156408   -0.021205   0.174892
0.0182434   -0.0418196   0.185486
0.0138349   -0.0422208   0.160299
0.0273067   -0.0467937   0.227328
0.0216827   -0.0266963   0.205384
0.00801892   -0.120378   0.0385045
0.00619727   -0.109526   0.018976
0.00547569   -0.0982002   0.0357507
0.0281503   -0.072292   0.224237
0.0240244   -0.0819798   0.201868
0.0225619   -0.0554933   0.203802
0.0774914   -0.0248537   0.385175
0.0804968   -0.0542613   0.389319
0.0693028   -0.0458606   0.362904
0.452837   -0.0260666   0.83662
0.464047   -0.0500825   0.842761
0.447675   -0.0518626   0.832014
0.892408   -0.39464   0.912515
0.886017   -0.379242   0.91825
0.913422   -0.377231   0.922063
0.335454   -0.0436703   0.74597
0.338963   -0.0722514   0.746867
0.323694   -0.0662132   0.733639
0.884367   -0.523656   0.844046
0.90925   -0.539681   0.836964
0.886469   -0.548494   0.828411
0.955566   -0.546936   0.835995
0.963672   -0.526903   0.849149
0.979412   -0.542626   0.839722
0.0348779   -0.0220756   0.260868
0.0301847   -0.24139   0.0344875
0.0257133   -0.224269   0.0216538
0.10161   -0.052495   0.436049
0.0902479   -0.0399594   0.413224
0.101857   -0.0244751   0.439021
0.0367163   -0.267291   0.0252945
0.116847   -0.0205586   0.468634
0.130282   -0.0216033   0.493076
0.123702   -0.0379896   0.48027
0.0454525   -0.297108   0.0237863
0.112945   -0.0438028   0.459582
0.042407   -0.280248   0.0669075
0.0410469   -0.280293   0.0429484
0.0355252   -0.259197   0.0510429
0.216511   -0.0733159   0.617066
0.231466   -0.0604093   0.636951
0.234525   -0.0860965   0.637679
0.163725   -0.0241319   0.547778
0.176849   -0.0266562   0.567196
0.171915   -0.0465705   0.558665
0.188704   -0.0448451   0.582913
0.180604   -0.0740411   0.568426
0.202723   -0.0255924   0.603071
0.204654   -0.0520059   0.60392
0.218354   -0.0202707   0.623393
0.231244   -0.0335354   0.638662
0.0539932   -0.321636   0.0402646
0.0463916   -0.297254   0.0476545
0.050683   -0.307376   0.0657031
0.409761   -0.425837   0.68577
0.399032   -0.403149   0.690151
0.419212   -0.410554   0.702944
0.293425   -0.0417023   0.706408
0.303103   -0.0231441   0.716798
0.311355   -0.0476354   0.723533
0.0912996   -0.415816   0.0368846
0.0805312   -0.392535   0.02222
0.0812478   -0.391315   0.0526047
0.368295   -0.0680107   0.77222
0.355621   -0.0810272   0.760401
0.354112   -0.0563244   0.761352
0.909843   -0.993535   0.0689918
0.933045   -0.996084   0.0577347
0.91737   -0.995734   0.0410692
0.973643   -0.999421   0.0215029
0.257887   -0.657524   0.130113
0.241505   -0.641126   0.116804
0.242672   -0.638312   0.137887
0.840463   -0.986934   0.0225539
0.86372   -0.990532   0.0165779
0.868083   -0.990415   0.0409278
0.894283   -0.993318   0.0462885
0.892728   -0.993965   0.022924
0.975092   -0.579696   0.814452
0.973126   -0.605083   0.795709
0.95015   -0.589877   0.805953
0.1344   -0.500311   0.0206209
0.148023   -0.522891   0.0268328
0.793303   -0.978209   0.0196003
0.102005   -0.439455   0.0220026
0.102801   -0.438703   0.0507236
0.113526   -0.460998   0.0405615
0.815546   -0.629079   0.75514
0.833383   -0.620603   0.766219
0.836019   -0.641431   0.749451
0.884008   -0.991397   0.0606526
0.13679   -0.502916   0.0440924
0.715517   -0.958452   0.0209506
0.732114   -0.962593   0.0406499
0.7414   -0.965776   0.0200554
0.190421   -0.541908   0.225649
0.189289   -0.530622   0.247364
0.201576   -0.549673   0.245722
0.967814   -0.666304   0.744985
0.941724   -0.66709   0.742694
0.950467   -0.65308   0.755667
0.724807   -0.956921   0.0925802
0.702734   -0.948893   0.105995
0.727951   -0.954629   0.121135
0.953895   -0.994536   0.0936658
0.978239   -0.993879   0.108313
0.977374   -0.996643   0.078677
0.967165   -0.734957   0.677318
0.973495   -0.716801   0.696774
0.979344   -0.972545   0.231794
0.805194   -0.522902   0.829834
0.783438   -0.519799   0.826384
0.805445   -0.506423   0.84005
0.313224   -0.72514   0.0501058
0.327096   -0.738749   0.0380689
0.307777   -0.721172   0.0271535
0.870357   -0.983134   0.129
0.847818   -0.978233   0.14107
0.869414   -0.979261   0.154905
0.970371   -0.766419   0.641657
0.980975   -0.78   0.625491
0.977769   -0.984424   0.174397
0.575745   -0.899802   0.101805
0.573638   -0.900931   0.0808603
0.556088   -0.891151   0.0937622
0.978125   -0.965292   0.260257
0.293184   -0.70528   0.0547013
0.287717   -0.701272   0.0295136
0.273519   -0.685796   0.043692
0.955367   -0.750958   0.65884
0.982136   -0.751065   0.659986
0.929962   -0.719919   0.690515
0.940819   -0.735759   0.674652
0.91983   -0.733336   0.675123
0.256181   -0.663015   0.0845222
0.257458   -0.667252   0.0583515
0.242977   -0.649837   0.0680237
0.538443   -0.88677   0.0245658
0.518482   -0.875821   0.032833
0.565273   -0.900162   0.0268546
0.255565   -0.666926   0.0320424
0.454482   -0.823496   0.155769
0.434682   -0.810585   0.152864
0.446601   -0.814763   0.17295
0.271463   -0.684781   0.0175487
0.929096   -0.89941   0.431317
0.907543   -0.898558   0.429004
0.915086   -0.888347   0.451254
0.368561   -0.769991   0.0916399
0.348981   -0.755402   0.074443
0.348755   -0.752018   0.10173
0.669386   -0.771758   0.543216
0.674482   -0.786751   0.524463
0.649214   -0.773336   0.528111
0.325963   -0.738477   0.0180485
0.721137   -0.958216   0.0637011
0.701726   -0.951014   0.081273
0.889223   -0.902645   0.415886
0.86891   -0.904958   0.404805
0.868494   -0.894992   0.426257
0.369088   -0.77315   0.0647291
0.372519   -0.777521   0.0415907
0.348953   -0.757618   0.0463993
0.971778   -0.911666   0.409961
0.941554   -0.910546   0.409256
0.955234   -0.900183   0.433204
0.53709   -0.500396   0.731654
0.561038   -0.503431   0.744224
0.559454   -0.526062   0.727446
0.888906   -0.861975   0.494629
0.868907   -0.868466   0.478102
0.865841   -0.85554   0.500052
0.368795   -0.335814   0.699149
0.359433   -0.311393   0.701932
0.379258   -0.320164   0.715664
0.545363   -0.252358   0.854178
0.52725   -0.270952   0.838506
0.521724   -0.248126   0.842428
0.293615   -0.627309   0.327877
0.277781   -0.605257   0.334758
0.288266   -0.610216   0.347952
0.902684   -0.720454   0.686641
0.888192   -0.70102   0.704322
0.915979   -0.701643   0.707558
0.364131   -0.498274   0.589401
0.383494   -0.511814   0.598303
0.371142   -0.517652   0.58015
0.376634   -0.561486   0.544195
0.369789   -0.535779   0.561938
0.392075   -0.556887   0.565954
0.482535   -0.0659789   0.853157
0.479978   -0.0393949   0.853244
0.46563   -0.395377   0.747078
0.446052   -0.399638   0.730364
0.440636   -0.376862   0.7383
0.952262   -0.722569   0.689649
0.329492   -0.626921   0.396722
0.310407   -0.616618   0.379794
0.31597   -0.607856   0.403254
0.54625   -0.881258   0.132267
0.534676   -0.871084   0.157116
0.560465   -0.88399   0.159284
0.75572   -0.911834   0.32998
0.729333   -0.910456   0.312746
0.735514   -0.901307   0.343063
0.954327   -0.979794   0.194725
0.931403   -0.981753   0.177357
0.925073   -0.975308   0.207749
0.567051   -0.318269   0.843362
0.542835   -0.320508   0.829624
0.552972   -0.301595   0.842144
0.739041   -0.361878   0.894955
0.758089   -0.340223   0.908695
0.770521   -0.36261   0.903246
0.124342   -0.482023   0.0296033
0.185937   -0.492737   0.307427
0.190255   -0.483873   0.331935
0.19891   -0.50289   0.324588
0.0685783   -0.286823   0.224022
0.0623717   -0.288501   0.19396
0.0586353   -0.264285   0.209728
0.752556   -0.184295   0.951213
0.756413   -0.210232   0.94682
0.734547   -0.204367   0.942215
0.445546   -0.642117   0.529403
0.427524   -0.627447   0.527807
0.445626   -0.626448   0.547935
0.373455   -0.710363   0.320665
0.378138   -0.699828   0.351467
0.397166   -0.719891   0.344017
0.349746   -0.328901   0.684831
0.338241   -0.302432   0.68601
0.663391   -0.344066   0.876535
0.649745   -0.319922   0.880325
0.670776   -0.318906   0.888769
0.109448   -0.378512   0.252281
0.112102   -0.395477   0.235019
0.103282   -0.377609   0.230885
0.637783   -0.840431   0.40308
0.646342   -0.852621   0.384661
0.620538   -0.839982   0.387865
0.936375   -0.835824   0.545298
0.916344   -0.842026   0.532911
0.909103   -0.830092   0.550168
0.524041   -0.839078   0.263461
0.517535   -0.827174   0.288114
0.538705   -0.838963   0.288699
0.180424   -0.347819   0.45532
0.173648   -0.323944   0.460655
0.190251   -0.338805   0.47908
0.121561   -0.167566   0.447512
0.110048   -0.161396   0.426541
0.114452   -0.140032   0.442941
0.478038   -0.0177852   0.852783
0.503643   -0.0261537   0.867725
0.597826   -0.050787   0.914154
0.621908   -0.0420837   0.924811
0.541966   -0.779542   0.427221
0.544941   -0.76512   0.455536
0.56492   -0.782279   0.445808
0.381565   -0.445872   0.647098
0.367273   -0.460245   0.622761
0.361181   -0.430576   0.637585
0.244302   -0.220204   0.616791
0.246977   -0.246817   0.609949
0.232111   -0.236156   0.595464
0.63039   -0.623257   0.689159
0.643352   -0.610231   0.707404
0.651305   -0.628219   0.695523
0.84171   -0.543236   0.824524
0.808653   -0.541772   0.818455
0.823409   -0.523164   0.833735
0.213371   -0.614892   0.0558787
0.204324   -0.605174   0.0257674
0.194687   -0.590719   0.0502235
0.315158   -0.641853   0.344988
0.32714   -0.659861   0.334431
0.311463   -0.648293   0.325013
0.282185   -0.325523   0.615448
0.289211   -0.308818   0.631989
0.297575   -0.329007   0.631153
0.249154   -0.194761   0.631109
0.250649   -0.168408   0.640399
0.266151   -0.189993   0.652202
0.0802335   -0.316413   0.232191
0.0774171   -0.295091   0.24852
0.0867662   -0.311456   0.262677
0.940158   -0.334878   0.940359
0.9566   -0.354189   0.934166
0.933575   -0.35573   0.932225
0.742834   -0.320876   0.911539
0.735296   -0.339146   0.902725
0.722441   -0.325534   0.903874
0.532182   -0.729042   0.499644
0.512211   -0.729974   0.478748
0.513149   -0.710132   0.508614
0.48859   -0.828072   0.229687
0.463935   -0.812521   0.229008
0.482959   -0.816302   0.257525
0.0916543   -0.0691519   0.412464
0.0879069   -0.0941891   0.399017
0.0822222   -0.0762951   0.389696
0.0834919   -0.133161   0.377201
0.0939002   -0.124176   0.40443
0.0905486   -0.14844   0.388412
0.953439   -0.96139   0.271221
0.95505   -0.969403   0.241326
0.934612   -0.964499   0.255863
0.598309   -0.837511   0.370431
0.621738   -0.85159   0.362923
0.561063   -0.849535   0.292616
0.573229   -0.86317   0.269823
0.549461   -0.851888   0.267022
0.471029   -0.442515   0.724134
0.451829   -0.434652   0.714553
0.460369   -0.418592   0.730465
0.746158   -0.638926   0.72618
0.715643   -0.63629   0.717131
0.726625   -0.61856   0.736647
0.494503   -0.311284   0.80472
0.505484   -0.338629   0.80049
0.480563   -0.330862   0.787855
0.511855   -0.570435   0.660544
0.490451   -0.548401   0.663036
0.513551   -0.552389   0.676929
0.246651   -0.523526   0.397978
0.23703   -0.504476   0.404203
0.251573   -0.512069   0.421477
0.196739   -0.531996   0.267866
0.646849   -0.866205   0.353515
0.641508   -0.874098   0.327774
0.622106   -0.862723   0.336013
0.70827   -0.897111   0.331793
0.681432   -0.892609   0.319004
0.688107   -0.885113   0.345396
0.195772   -0.321632   0.499771
0.204397   -0.344229   0.49852
0.16277   -0.257592   0.482381
0.169218   -0.238267   0.503022
0.179717   -0.266297   0.506184
0.817834   -0.900885   0.393982
0.79535   -0.902147   0.379801
0.797747   -0.892579   0.402985
0.587149   -0.267206   0.870721
0.605718   -0.291147   0.871651
0.573976   -0.291482   0.85647
0.559489   -0.343781   0.829316
0.626876   -0.658125   0.653949
0.607089   -0.667912   0.632072
0.602037   -0.645594   0.651793
0.804854   -0.78203   0.591901
0.784204   -0.789221   0.574945
0.781119   -0.77221   0.596475
0.429131   -0.574423   0.58664
0.432926   -0.557562   0.60626
0.444103   -0.575594   0.599725
0.40978   -0.664078   0.458956
0.414078   -0.68334   0.435595
0.396993   -0.66809   0.435933
0.780348   -0.831074   0.510949
0.803642   -0.84825   0.491849
0.779218   -0.844893   0.487249
0.770984   -0.813792   0.53413
0.764293   -0.797432   0.555468
0.792445   -0.806707   0.553304
0.542724   -0.865959   0.202518
0.568702   -0.878763   0.204346
0.550659   -0.874896   0.18069
0.177326   -0.217648   0.525202
0.160598   -0.20827   0.502025
0.168025   -0.193706   0.5199
0.929606   -0.68369   0.726369
0.896975   -0.681413   0.724612
0.913258   -0.664232   0.742476
0.282322   -0.667873   0.197193
0.299484   -0.687644   0.190846
0.284139   -0.677924   0.167218
0.347427   -0.747383   0.124768
0.367683   -0.764955   0.122549
0.0388644   -0.22742   0.15652
0.0299625   -0.200309   0.137491
0.0356401   -0.207362   0.16435
0.219964   -0.625491   0.0174674
0.819744   -0.48806   0.853994
0.809418   -0.464781   0.864672
0.833271   -0.473449   0.864898
0.636092   -0.679868   0.636671
0.649261   -0.699309   0.622855
0.623194   -0.690689   0.617224
0.619596   -0.601529   0.702464
0.63499   -0.588165   0.721685
0.429007   -0.719553   0.395234
0.435348   -0.712155   0.417137
0.447205   -0.725536   0.409896
0.602196   -0.861177   0.316427
0.625201   -0.873394   0.310979
0.607632   -0.87229   0.291819
0.485919   -0.189778   0.836484
0.47082   -0.172732   0.830742
0.488815   -0.168624   0.842767
0.409366   -0.247394   0.768081
0.401672   -0.223265   0.769517
0.420745   -0.232623   0.781249
0.213285   -0.334563   0.518794
0.201481   -0.30612   0.518323
0.216386   -0.313571   0.536304
0.729339   -0.508306   0.817538
0.707199   -0.520827   0.801877
0.705964   -0.499807   0.8147
0.177028   -0.518085   0.233035
0.177014   -0.52926   0.206345
0.162419   -0.503151   0.212833
0.271737   -0.609275   0.313715
0.261034   -0.58793   0.32904
0.330663   -0.734171   0.113938
0.329404   -0.736774   0.0864054
0.227921   -0.551025   0.316646
0.21381   -0.524435   0.326915
0.23281   -0.542066   0.342905
0.119943   -0.38395   0.279433
0.105757   -0.356925   0.270062
0.0910656   -0.387452   0.154009
0.10044   -0.412833   0.14269
0.088816   -0.39119   0.129282
0.842856   -0.360365   0.91948
0.84699   -0.384827   0.910217
0.823426   -0.376503   0.909432
0.621816   -0.361141   0.852382
0.631416   -0.385195   0.846032
0.613661   -0.379699   0.840578
0.514229   -0.484434   0.727565
0.494672   -0.486457   0.712743
0.498557   -0.471121   0.725672
0.311921   -0.36567   0.626764
0.31185   -0.345153   0.638216
0.330565   -0.364897   0.647076
0.490486   -0.571023   0.643683
0.512233   -0.593642   0.640057
0.0885169   -0.344252   0.225142
0.0988048   -0.359442   0.242174
0.0955633   -0.365481   0.220041
0.125437   -0.481704   0.0556887
0.944272   -0.480037   0.875476
0.94941   -0.453652   0.889742
0.974861   -0.46607   0.884391
0.797208   -0.366914   0.907882
0.803844   -0.392074   0.898777
0.783471   -0.921396   0.322716
0.798807   -0.933697   0.296194
